region,year,genres,count
North America,1955,Courtroom Drama,2
North America,1955,Creature Film,3
North America,1955,Crime Comedy,2
North America,1955,Crime Drama,5
North America,1955,Crime Fiction,35
North America,1955,Crime Thriller,5
North America,1955,Cult,2
North America,1955,Dance,1
North America,1955,Detective,3
North America,1955,Detective fiction,2
North America,1955,Disaster,2
North America,1955,Docudrama,3
North America,1955,Documentary,5
North America,1955,Domestic Comedy,2
North America,1955,Drama,102
North America,1955,Educational,1
North America,1955,Epic,1
North America,1955,Escape Film,2
North America,1955,Family Drama,3
North America,1955,Family Film,36
North America,1955,Fantasy,2
North America,1955,Fantasy Adventure,1
North America,1955,Film \u00e0 clef,1
North America,1955,Film adaptation,8
North America,1955,Film noir,19
North America,1955,Gangster Film,3
North America,1955,Heist,1
North America,1955,Historical Epic,1
North America,1955,Historical fiction,6
North America,1955,History,1
North America,1955,Horror,12
North America,1955,Horror Comedy,1
North America,1955,Indian Western,1
North America,1955,Indie,2
North America,1955,Jungle Film,1
North America,1955,Juvenile Delinquency Film,2
North America,1955,Marriage Drama,1
North America,1955,Melodrama,4
North America,1955,Monster,4
North America,1955,Monster movie,1
North America,1955,Music,2
North America,1955,Musical,27
North America,1955,Musical Drama,4
North America,1955,Musical comedy,6
North America,1955,Mystery,11
North America,1955,Natural disaster,1
North America,1955,Natural horror films,3
North America,1955,Nature,1
North America,1955,Parody,3
North America,1955,Period piece,3
North America,1955,Political drama,1
North America,1955,Prison,1
North America,1955,Propaganda film,1
North America,1955,Psychological thriller,3
North America,1955,Religious Film,1
North America,1955,Remake,1
North America,1955,Roadshow theatrical release,1
North America,1955,Romance Film,28
North America,1955,Romantic comedy,4
North America,1955,Romantic drama,6
North America,1955,Satire,2
North America,1955,Sci-Fi Horror,3
North America,1955,Science Fiction,11
North America,1955,Screwball comedy,1
North America,1955,Sex comedy,2
North America,1955,Sexploitation,1
North America,1955,Short Film,42
North America,1955,Slapstick,2
North America,1955,Social problem film,1
North America,1955,Sports,2
North America,1955,Spy,4
North America,1955,Stop motion,1
North America,1955,Supernatural,1
North America,1955,Suspense,7
North America,1955,Swashbuckler films,4
North America,1955,Teen,3
North America,1955,Thriller,22
North America,1955,War film,11
North America,1955,Western,38
North America,1956,Action,33
North America,1956,Action Thrillers,2
North America,1956,Action/Adventure,25
North America,1956,Adventure,31
North America,1956,Adventure Comedy,1
North America,1956,Alien Film,2
North America,1956,Alien invasion,1
North America,1956,Animal Picture,1
North America,1956,Animals,1
North America,1956,Animated cartoon,1
North America,1956,Animation,18
North America,1956,Avant-garde,1
North America,1956,B-Western,1
North America,1956,B-movie,1
North America,1956,Biographical film,5
North America,1956,Biography,8
North America,1956,Biopic [feature],4
North America,1956,Black comedy,1
North America,1956,Black-and-white,46
North America,1956,Boxing,1
North America,1956,Buddy film,1
North America,1956,Chase Movie,1
North America,1956,Children's,2
North America,1956,Children's/Family,1
North America,1956,Christian film,2
North America,1956,Cold War,1
North America,1956,Combat Films,2
North America,1956,Comedy,45
North America,1956,Comedy film,16
North America,1956,Comedy of manners,2
North America,1956,Comedy-drama,2
North America,1956,Costume Adventure,1
North America,1956,Costume drama,7
North America,1956,Creature Film,4
North America,1956,Crime Comedy,2
North America,1956,Crime Drama,5
North America,1956,Crime Fiction,31
North America,1956,Crime Thriller,6
North America,1956,Cult,1
North America,1956,Culture & Society,1
North America,1956,Detective,1
North America,1956,Detective fiction,1
North America,1956,Disaster,2
North America,1956,Docudrama,1
North America,1956,Documentary,13
North America,1956,Doomsday film,2
North America,1956,Drama,115
North America,1956,Epic,7
North America,1956,Epic Western,1
North America,1956,Escape Film,1
North America,1956,Experimental film,1
North America,1956,Family Drama,6
North America,1956,Family Film,21
North America,1956,Family-Oriented Adventure,1
North America,1956,Fantasy,9
North America,1956,Fantasy Adventure,1
North America,1956,Feminist Film,2
North America,1956,Film \u00e0 clef,1
North America,1956,Film adaptation,5
North America,1956,Film noir,18
North America,1956,Gangster Film,1
North America,1956,Heist,1
North America,1956,History,1
North America,1956,Horror,11
North America,1956,Hybrid Western,1
North America,1956,Illnesses & Disabilities,1
North America,1956,Indian Western,3
North America,1956,Indie,3
North America,1956,Japanese Movies,1
North America,1956,Jungle Film,2
North America,1956,Juvenile Delinquency Film,2
North America,1956,LGBT,1
North America,1956,Libraries and librarians,1
North America,1956,Melodrama,4
North America,1956,Monster,1
North America,1956,Monster movie,1
North America,1956,Musical,30
North America,1956,Musical Drama,1
North America,1956,Musical comedy,3
North America,1956,Mystery,9
North America,1956,Nature,1
North America,1956,Parody,1
North America,1956,Period piece,8
North America,1956,Political drama,1
North America,1956,Political thriller,1
North America,1956,Psychological thriller,5
North America,1956,Remake,1
North America,1956,Revisionist Western,1
North America,1956,Road movie,1
North America,1956,Roadshow theatrical release,1
North America,1956,Romance Film,32
North America,1956,Romantic comedy,9
North America,1956,Romantic drama,11
North America,1956,Satire,3
North America,1956,Sci-Fi Horror,2
North America,1956,Science Fiction,14
North America,1956,Screwball comedy,3
North America,1956,Short Film,47
North America,1956,Slapstick,4
North America,1956,Slice of life story,1
North America,1956,Social issues,1
North America,1956,Sponsored film,2
North America,1956,Sports,4
North America,1956,Spy,2
North America,1956,Stop motion,2
North America,1956,Suspense,2
North America,1956,Sword and Sandal,1
North America,1956,Teen,2
North America,1956,Television movie,1
North America,1956,Thriller,25
North America,1956,War film,16
North America,1956,Western,39
North America,1956,World cinema,1
North America,1957,Action,33
North America,1957,Action Thrillers,2
North America,1957,Action/Adventure,25
North America,1957,Addiction Drama,2
North America,1957,Adventure,21
North America,1957,Airplanes and airports,1
North America,1957,Alien Film,6
North America,1957,Alien invasion,1
North America,1957,Animal Picture,2
North America,1957,Animation,20
North America,1957,Anti-war,1
North America,1957,Anti-war film,1
North America,1957,Art film,2
North America,1957,Avant-garde,1
North America,1957,B-Western,2
North America,1957,B-movie,4
North America,1957,Biographical film,8
North America,1957,Biography,7
North America,1957,Biopic [feature],11
North America,1957,Black-and-white,42
North America,1957,Boxing,1
North America,1957,Childhood Drama,1
North America,1957,Children's/Family,6
North America,1957,Christian film,1
North America,1957,Combat Films,2
North America,1957,Comedy,64
North America,1957,Comedy Thriller,1
North America,1957,Comedy Western,1
North America,1957,Comedy film,10
North America,1957,Comedy of Errors,1
North America,1957,Comedy of manners,1
North America,1957,Comedy-drama,4
North America,1957,Coming of age,2
North America,1957,Costume Adventure,1
North America,1957,Costume drama,2
North America,1957,Courtroom Drama,1
North America,1957,Creature Film,11
North America,1957,Crime,1
North America,1957,Crime Drama,4
North America,1957,Crime Fiction,30
North America,1957,Crime Thriller,4
North America,1957,Cult,2
North America,1957,Detective,3
North America,1957,Detective fiction,3
North America,1957,Disaster,2
North America,1957,Docudrama,2
North America,1957,Documentary,6
North America,1957,Drama,122
North America,1957,Ensemble Film,3
North America,1957,Epic,3
North America,1957,Escape Film,1
North America,1957,Existentialism,1
North America,1957,Experimental film,1
North America,1957,Family Drama,3
North America,1957,Family Film,26
North America,1957,Fantasy,6
North America,1957,Film,1
North America,1957,Film & Television History,2
North America,1957,Film \u00e0 clef,1
North America,1957,Film adaptation,14
North America,1957,Film noir,14
North America,1957,Gangster Film,1
North America,1957,Glamorized Spy Film,1
North America,1957,Historical Epic,3
North America,1957,Historical fiction,7
North America,1957,History,1
North America,1957,Horror,32
North America,1957,Horror Comedy,1
North America,1957,Indian Western,1
North America,1957,Indie,2
North America,1957,Libraries and librarians,1
North America,1957,Media Satire,3
North America,1957,Medical fiction,1
North America,1957,Melodrama,10
North America,1957,Monster,8
North America,1957,Monster movie,2
North America,1957,Music,1
North America,1957,Musical,21
North America,1957,Musical Drama,1
North America,1957,Musical comedy,3
North America,1957,Mystery,11
North America,1957,Natural horror films,4
North America,1957,Parody,4
North America,1957,Period piece,5
North America,1957,Political cinema,1
North America,1957,Political drama,3
North America,1957,Political thriller,1
North America,1957,Prison,1
North America,1957,Psychological thriller,2
North America,1957,Remake,1
North America,1957,Revisionist Western,1
North America,1957,Roadshow theatrical release,1
North America,1957,Romance Film,48
North America,1957,Romantic comedy,13
North America,1957,Romantic drama,20
North America,1957,Satire,1
North America,1957,Sci-Fi Horror,3
North America,1957,Science Fiction,30
North America,1957,Screwball comedy,1
North America,1957,Short Film,40
North America,1957,Silent film,1
North America,1957,Slapstick,4
North America,1957,Social problem film,1
North America,1957,Sports,3
North America,1957,Spy,2
North America,1957,Stop motion,2
North America,1957,Supernatural,3
North America,1957,Surrealism,1
North America,1957,Suspense,1
North America,1957,Swashbuckler films,1
North America,1957,Teen,3
North America,1957,Television movie,1
North America,1957,Thriller,22
North America,1957,War film,20
North America,1957,Werewolf fiction,1
North America,1957,Western,30
North America,1957,Workplace Comedy,2
North America,1957,World cinema,5
North America,1958,Action,25
North America,1958,Action Thrillers,1
North America,1958,Action/Adventure,20
North America,1958,Adventure,20
North America,1958,Airplanes and airports,1
North America,1958,Alien Film,4
North America,1958,Animals,1
North America,1958,Animated cartoon,1
North America,1958,Animation,12
North America,1958,Anti-war,1
North America,1958,Anti-war film,1
North America,1958,Avant-garde,1
North America,1958,B-movie,6
North America,1958,Biographical film,5
North America,1958,Biography,2
North America,1958,Biopic [feature],4
North America,1958,Black-and-white,42
North America,1958,Buddy film,1
North America,1958,Children's/Family,4
North America,1958,Cold War,1
North America,1958,Combat Films,3
North America,1958,Comedy,41
North America,1958,Comedy Western,1
North America,1958,Comedy film,9
